web-scraper-order,web-scraper-start-url,detail,pagi
1651714130-858,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月11日无新增本地新冠肺炎确诊病例 新增境外输入52例  治愈出院3例,
1651714130-300,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增3例本土确诊病例，浦东祝桥镇千汇路两个小区列为中风险地区,
1651714130-54,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月7日，新增本土新冠肺炎确诊病例824例 新增本土无症状感染者20398例 新增境外输入性新冠肺炎确诊病例4例 新增境外输入性无症状感染者3例 治愈出院57例,
1651714130-6,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年5月1日，新增本土新冠肺炎确诊病例727例 新增本土无症状感染者6606例 新增境外输入性新冠肺炎确诊病例2例 新增境外输入性无症状感染者2例,
1651714130-936,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月25日（0-24时） 确诊病例涉及区域和场所情况,
1651714130-563,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月1日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例,
1651714130-713,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计690例治愈出院,
1651714130-960,https://wsjkw.sh.gov.cn/yqtb/index.html,上海又有34例确诊病例今天痊愈出院，包括2名小朋友！目前共124例出院,
1651714130-886,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月26日无新增本地新冠肺炎确诊病例 新增境外输入17例  治愈出院1例,
1651714130-688,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月1日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院3例,
1651714130-986,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增3例新型冠状病毒感染的肺炎确诊病例,
1651714130-475,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月27日，无新增本地新冠肺炎确诊病例 无新增境外输入性确诊病例   治愈出院4例,
1651714130-580,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月15日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院9例,
1651714130-810,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月7日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院3例,
1651714130-490,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月10日，无新增本地新冠肺炎确诊病例 无新增境外输入病例  治愈出院7例,
1651714130-982,https://wsjkw.sh.gov.cn/yqtb/index.html,快讯！上海公布2月6日（0-24时）确诊病例涉及区域和场所情况,
1651714130-187,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月18日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者1例 新增境外输入确诊病例14例  治愈出院1例,
1651714130-830,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月26日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院10例,
1651714130-538,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月26日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院7例,
1651714130-672,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月15日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院5例,
1651714130-636,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月20日无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院3例,
1651714130-841,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有9例确诊病例今日出院，共计530例治愈出院,
1651714130-766,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例，新增境外输入1例，治愈出院3例,
1651714130-219,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月12日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院2例,
1651714130-819,https://wsjkw.sh.gov.cn/yqtb/index.html,上海昨日无新增本地新冠肺炎确诊病例，无新增境外输入性新冠肺炎确诊病例，治愈出院13例,
1651714130-534,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月30日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院5例,
1651714130-893,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月22日无新增本地新冠肺炎确诊病例 治愈出院1例  新增境外输入10例,
1651714130-276,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月11日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院9例,
1651714130-93,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月18日，新增本土新冠肺炎确诊病例8例 新增本土无症状感染者366例 新增境外输入性新冠肺炎确诊病例12例 新增境外输入性无症状感染者6例 治愈出院26例  解除医学观察无症状感染者15例,
1651714130-271,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月17日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例,
1651714130-242,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月18日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院1例,
1651714130-611,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月15日无新增本地新冠肺炎确诊病例 新增境外输入11例  治愈出院3例,
1651714130-662,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月25日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院6例,
1651714130-313,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月10日，无新增本地新冠肺炎确诊病例 新增境外输入4例   治愈出院4例,
1651714130-907,https://wsjkw.sh.gov.cn/yqtb/index.html,今天0-12时，上海无新增新型冠状病毒肺炎确诊病例,
1651714130-1003,https://wsjkw.sh.gov.cn/yqtb/index.html,上海首例新型冠状病毒感染的肺炎确诊病例治愈出院,
1651714130-635,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月21日无新增本地新冠肺炎确诊病例 新增境外输入1例   治愈出院4例,
1651714130-622,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月4日无新增本地新冠肺炎确诊病例 新增境外输入10例  治愈出院2例,
1651714130-683,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月6日无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院1例,
1651714130-165,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月8日，无新增本土新冠肺炎确诊病例 新增境外输入30例  治愈出院9例,
1651714130-958,https://wsjkw.sh.gov.cn/yqtb/index.html,上海公布2月14日（0-24时）确诊病例涉及区域和场所情况,
1651714130-956,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增2例新型冠状病毒肺炎确诊病例,
1651714130-705,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月19日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院5例,
1651714130-304,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月19日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例,
1651714130-32,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月18日上海新增本土新冠肺炎确诊病例3084例（含既往无症状感染者转为确诊病例974例），本土无症状感染者17332例，实际新增本土阳性感染者19442例 无新增境外输入性新冠肺炎确诊病例 新增境外输入性无症状感染者2例,
1651714130-176,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月29日，无新增本土新冠肺炎确诊病例  新增本土无症状感染者1例  新增境外输入17例 治愈出院6例,
1651714130-478,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月24日，无新增本地新冠肺炎确诊病例 新增境外输入病例3例 治愈出院4例,
1651714130-449,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月26日无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院3例,
1651714130-317,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月6日，无新增本地新冠肺炎确诊病例 新增境外输入9例   治愈出院3例,
1651714130-821,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月30日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院2例,
1651714130-252,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月9日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院12例,
1651714130-149,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增1例本土确诊病例，截至13时6371名相关人员核酸检测结果均为阴性,
1651714130-565,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月29日无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院6例,
1651714130-783,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计647例治愈出院,
1651714130-342,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月13日，无新增本地新冠肺炎确诊病例 新增境外输入5例,
1651714130-420,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月25日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院3例,
1651714130-89,https://wsjkw.sh.gov.cn/yqtb/index.html,3月20日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-438,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月7日，无新增本地新冠肺炎确诊病例 新增境外输入9例 治愈出院2例,
1651714130-656,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月31日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院5例,
1651714130-107,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月6日，新增本土新冠肺炎确诊病例3例 新增本土无症状感染者45例 新增境外输入性新冠肺炎确诊病例32例 新增境外输入性无症状感染者16例 解除医学观察无症状感染者16例 治愈出院65例,
1651714130-904,https://wsjkw.sh.gov.cn/yqtb/index.html,今天0-12时，上海无新增新冠肺炎确诊病例,
1651714130-969,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例2月11日下午出院,
1651714130-52,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月8日，新增本土新冠肺炎确诊病例1015例 新增本土无症状感染者22609例 新增境外输入性新冠肺炎确诊病例2例 新增境外输入性无症状感染者2例 治愈出院119例,
1651714130-452,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月22日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例,
1651714130-206,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月25日，新增本地新冠肺炎确诊病例3例 新增境外输入1例  治愈出院3例,
1651714130-178,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月27日，无新增本土新冠肺炎确诊病例 新增境外输入8例 治愈出院9例,
1651714130-254,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月7日，无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院5例,
1651714130-111,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月2日，新增本土新冠肺炎确诊病例3例 新增本土无症状感染者5例 新增境外输入性新冠肺炎确诊病例39例 新增境外输入性无症状感染者19例 解除医学观察无症状感染者2例 治愈出院8例,
1651714130-735,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月25日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院2例,
1651714130-876,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月1日无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院2例,
1651714130-101,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月12日，新增本土新冠肺炎确诊病例1例 新增本土无症状感染者64例 新增境外输入性新冠肺炎确诊病例13例 新增境外输入性无症状感染者1例 治愈出院26例  解除医学观察无症状感染者11例,
1651714130-112,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月1日，新增本土新冠肺炎确诊病例1例 新增本土无症状感染者1例 新增境外输入性新冠肺炎确诊病例37例 新增境外输入性无症状感染者17例 解除医学观察无症状感染者1例 治愈出院8例,
1651714130-344,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月11日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例,
1651714130-211,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月20日，无新增本地新冠肺炎确诊病例 新增境外输入3例,
1651714130-584,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月11日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院3例,
1651714130-222,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月9日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院8例,
1651714130-319,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月4日，无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院3例,
1651714130-177,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月28日，无新增本土新冠肺炎确诊病例 新增境外输入11例  治愈出院4例,
1651714130-485,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月16日，无新增本地新冠肺炎确诊病例 无新增境外输入病例 治愈出院8例,
1651714130-24,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年4月22日，新增本土新冠肺炎确诊病例2736例 新增本土无症状感染者20634例 无新增境外输入性新冠肺炎确诊病例 新增境外输入性无症状感染者1例,
1651714130-639,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月17日无新增本地新冠肺炎确诊病例 新增境外输入12例,
1651714130-350,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月5日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院1例,
1651714130-799,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月14日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院5例,
1651714130-147,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月25日，无新增本土新冠肺炎确诊病例 新增境外输入10例 治愈出院21例 解除医学观察无症状感染者1例,
1651714130-542,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月22日无新增本地新冠肺炎确诊病例 新增境外输入12例  治愈出院6例,
1651714130-192,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月13日0—24时 无新增本土新冠肺炎确诊病例 新增境外输入6例  治愈出院2例,
1651714130-186,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月19日，无新增本土新冠肺炎确诊病例 新增境外输入16例  治愈出院5例,
1651714130-657,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月30日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院6例,
1651714130-661,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月26日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院2例,
1651714130-621,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月5日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院1例,
1651714130-35,https://wsjkw.sh.gov.cn/yqtb/index.html,4月16日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-323,https://wsjkw.sh.gov.cn/yqtb/index.html,浦东机场货运区一名外航货机服务人员新冠病毒核酸检测阳性,
1651714130-105,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月8日，新增本土新冠肺炎确诊病例3例 新增本土无症状感染者62例 新增境外输入性新冠肺炎确诊病例26例 新增境外输入性无症状感染者10例 治愈出院32例  解除医学观察无症状感染者7例,
1651714130-557,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月7日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院5例,
1651714130-597,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月29日无新增本地新冠肺炎确诊病例 新增境外输入13例  治愈出院10例,
1651714130-5,https://wsjkw.sh.gov.cn/yqtb/index.html,5月1日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-311,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月12日，无新增本地新冠肺炎确诊病例 新增境外输入5例   治愈出院2例,
1651714130-272,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月16日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例,
1651714130-512,https://wsjkw.sh.gov.cn/yqtb/index.html,上海报告3例本土确诊病例，昭通路居民区（福州路以南）列为中风险地区,
1651714130-500,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月31日，无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院4例,
1651714130-911,https://wsjkw.sh.gov.cn/yqtb/index.html,上海实现确诊儿童病例清零！今天又有3例确诊病例痊愈出院,
1651714130-466,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月8日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院3例,
1651714130-435,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月10日，无新增本地新冠肺炎确诊病例 新增境外输入2例，治愈出院5例,
1651714130-282,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月5日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院3例,
1651714130-855,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有12例确诊病例今日出院，共计458例治愈出院,
1651714130-396,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月19日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院2例,
1651714130-823,https://wsjkw.sh.gov.cn/yqtb/index.html,上海4月29日无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院13例,
1651714130-427,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年4月18日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院1例,
1651714130-946,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有13例确诊病例2月20日出院,
1651714130-410,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月5日，无新增本地新冠肺炎确诊病例 无新增境外输入病例 治愈出院2例,
1651714130-506,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月25日，新增本地新冠肺炎确诊病例2例 新增境外输入8例  治愈出院1例,
1651714130-575,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月20日新增2例本地新冠肺炎确诊病例 新增境外输入9例  治愈出院8例,
1651714130-709,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月16日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院3例,
1651714130-885,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有3例确诊病例今日出院，共计334例治愈出院,
1651714130-301,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月20日，新增本地新冠肺炎确诊病例2例 新增境外输入2例   治愈出院6例,
1651714130-646,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月10日无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院6例,
1651714130-151,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月22日，无新增本土新冠肺炎确诊病例 新增境外输入13例  治愈出院38例,
1651714130-367,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月17日，无新增本地新冠肺炎确诊病例 新增境外输入3例,
1651714130-411,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月4日，无新增本地新冠肺炎确诊病例 无新增境外输入病例 治愈出院4例,
1651714130-29,https://wsjkw.sh.gov.cn/yqtb/index.html,4月19日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-764,https://wsjkw.sh.gov.cn/yqtb/index.html,上海今天又有1例确诊病例痊愈出院，累计治愈出院662例,
1651714130-212,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月19日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院4例,
1651714130-513,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年1月20日，无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院1例,
1651714130-265,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年9月24日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院3例,
1651714130-476,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月26日，无新增本地新冠肺炎确诊病例 新增境外输入性确诊病例1例   治愈出院7例,
1651714130-474,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月28日，无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院6例,
1651714130-351,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月4日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院2例,
1651714130-74,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月28日，新增本土新冠肺炎确诊病例96例 新增本土无症状感染者4381例 新增境外输入性新冠肺炎确诊病例11例 新增境外输入性无症状感染者1例 治愈出院28例,
1651714130-386,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月29日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院1例,
1651714130-179,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年12月26日，无新增本土新冠肺炎确诊病例 新增境外输入11例 治愈出院6例,
1651714130-998,https://wsjkw.sh.gov.cn/yqtb/index.html,上海今天又有4例确诊病例痊愈出院，目前共有9例出院,
1651714130-154,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月19日，无新增本土新冠肺炎确诊病例 新增境外输入14例  治愈出院16例,
1651714130-335,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月20日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院3例,
1651714130-569,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月25日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院4例,
1651714130-671,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月16日无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院4例,
1651714130-994,https://wsjkw.sh.gov.cn/yqtb/index.html,上海新增16例新型冠状病毒感染的肺炎确诊病例,
1651714130-55,https://wsjkw.sh.gov.cn/yqtb/index.html,4月6日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-487,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月14日，无新增本地新冠肺炎确诊病例 新增境外输入1例   治愈出院7例,
1651714130-546,https://wsjkw.sh.gov.cn/yqtb/index.html,上海12月18日无新增本地新冠肺炎确诊病例 新增境外输入8例  治愈出院4例,
1651714130-470,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月4日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院2例,
1651714130-918,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计315例治愈出院,
1651714130-332,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年7月23日，无新增本地新冠肺炎确诊病例 新增境外输入2例,
1651714130-582,https://wsjkw.sh.gov.cn/yqtb/index.html,上海11月13日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例,
1651714130-110,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月3日，新增本土新冠肺炎确诊病例2例 新增本土无症状感染者14例 新增境外输入性新冠肺炎确诊病例43例 新增境外输入性无症状感染者21例 解除医学观察无症状感染者1例 治愈出院9例,
1651714130-366,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月18日，无新增本地新冠肺炎确诊病例 新增境外输入6例 治愈出院9例,
1651714130-236,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月24日，无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院4例,
1651714130-230,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月30日，无新增本地新冠肺炎确诊病例 新增境外输入9例  治愈出院6例,
1651714130-779,https://wsjkw.sh.gov.cn/yqtb/index.html,上海5月24日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院1例,
1651714130-414,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月1日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院3例,
1651714130-1004,https://wsjkw.sh.gov.cn/yqtb/index.html,上海确诊第二例输入性 新型冠状病毒感染的肺炎病例,
1651714130-205,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月26日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例,
1651714130-615,https://wsjkw.sh.gov.cn/yqtb/index.html,上海10月11日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院1例,
1651714130-57,https://wsjkw.sh.gov.cn/yqtb/index.html,4月5日（0-24时）本市各区确诊病例、无症状感染者居住地信息,
1651714130-701,https://wsjkw.sh.gov.cn/yqtb/index.html,【最新】上海今天又有2例确诊病例痊愈出院，累计治愈出院711例,
1651714130-403,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月12日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院5例,
1651714130-790,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有1例确诊病例今日出院，共计642例治愈出院,
1651714130-456,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年3月18日，无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院1例,
1651714130-171,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年1月2日，无新增本土新冠肺炎确诊病例 新增本土无症状感染者1例 新增境外输入确诊病例26例 治愈出院7例,
1651714130-484,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月17日，无新增本地新冠肺炎确诊病例 新增境外输入病例4例，治愈出院6例,
1651714130-722,https://wsjkw.sh.gov.cn/yqtb/index.html,上海7月6日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例,
1651714130-208,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月23日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院7例,
1651714130-298,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年8月22日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院2例,
1651714130-379,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年6月5日，无新增本地新冠肺炎确诊病例 新增境外输入7例 治愈出院3例,
1651714130-987,https://wsjkw.sh.gov.cn/yqtb/index.html,好消息！上海又有10例确诊病例今早痊愈出院，目前共25例出院,
1651714130-479,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年2月23日，无新增本地新冠肺炎确诊病例 新增境外输入病例3例  治愈出院3例,
1651714130-406,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年5月9日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院3例,
1651714130-88,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2022年3月21日，新增本土新冠肺炎确诊病例31例 新增本土无症状感染者865例 新增境外输入性新冠肺炎确诊病例8例 新增境外输入性无症状感染者3例 治愈出院140例  解除医学观察无症状感染者186例,
1651714130-638,https://wsjkw.sh.gov.cn/yqtb/index.html,上海9月18日无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院1例,
1651714130-228,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年11月1日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院9例,
1651714130-677,https://wsjkw.sh.gov.cn/yqtb/index.html,上海8月11日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院3例,
1651714130-838,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有2例确诊病例今日出院，共计532例治愈出院,
1651714130-902,https://wsjkw.sh.gov.cn/yqtb/index.html,上海3月17日无新增本地新冠肺炎确诊病例，新增境外输入3例,
1651714130-235,https://wsjkw.sh.gov.cn/yqtb/index.html,上海2021年10月25日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例,
1651714130-857,https://wsjkw.sh.gov.cn/yqtb/index.html,上海有8例确诊病例今日出院，共计446例治愈出院,
1651714130-914,https://wsjkw.sh.gov.cn/yqtb/index.html,昨日12-24时，上海无新增新型冠状病毒肺炎确诊病例,
1651714130-753,https://wsjkw.sh.gov.cn/yqtb/index.html,上海6月10日无新增本地新冠肺炎确诊病例 新增境外输入6例,
